opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Southern Me.,01/28/2003,71,73,Home,,,150,662,2003,401
Rhode Island Col.,02/01/2003,62,74,Home,,,75,571,2003,401
WPI,02/06/2003,71,73,Away,,,113,808,2003,401
Eastern Conn. St.,02/08/2003,64,62,Away,,,300,200,2003,401
Mass.-Dartmouth,02/11/2003,66,57,Home,,,125,656,2003,401
Plymouth St.,02/15/2003,58,67,Home,,,125,548,2003,401
Southern Me.,02/18/2003,78,80,Away,,1 OT,148,662,2003,401
Western Conn. St.,02/22/2003,74,78,Away,,,650,770,2003,401
Mass.-Dartmouth,02/25/2003,78,88,Away,,,657,656,2003,401
Salve Regina,11/22/2002,78,56,Home,,,759,623,2003,656
Wheaton (MA),11/23/2002,79,85,Home,,,820,779,2003,656
Worcester St.,11/26/2002,84,70,Home,,,647,809,2003,656
Bridgewater St.,12/03/2002,72,65,Away,,,100,76,2003,656
Plymouth St.,12/07/2002,79,84,Home,,,679,548,2003,656
Johnson & Wales (RI),12/12/2002,99,81,Away,,,280,22626,2003,656
Western Conn. St.,12/14/2002,65,90,Away,,,300,770,2003,656
Fla. Southern,12/28/2002,63,68,Away,,,445,233,2003,656
Eckerd,12/30/2002,51,71,Away,,,316,208,2003,656
Montclair St.,01/08/2003,78,88,Away,,1 OT,231,442,2003,656
Southern Me.,01/11/2003,75,63,Away,,,321,662,2003,656
Eastern Conn. St.,01/14/2003,75,76,Away,,,371,200,2003,656
Keene St.,01/18/2003,94,84,Home,,,647,330,2003,656
Mass.-Boston,01/21/2003,86,88,Home,,1 OT,619,401,2003,656
Tufts,01/23/2003,71,89,Home,,,330,717,2003,656
Plymouth St.,01/25/2003,80,92,Away,,,279,548,2003,656
Rhode Island Col.,01/28/2003,93,80,Away,,,137,571,2003,656
Connecticut Col.,01/30/2003,97,85,Away,,,267,163,2003,656
Western Conn. St.,02/01/2003,94,71,Home,,,915,770,2003,656
Salem St.,02/05/2003,77,80,Home,,,647,621,2003,656
Southern Me.,02/08/2003,89,76,Home,,,735,662,2003,656
Mass.-Boston,02/11/2003,57,66,Away,,,125,401,2003,656
Eastern Conn. St.,02/15/2003,83,61,Home,,,647,200,2003,656
Rhode Island Col.,02/18/2003,101,90,Home,,,315,571,2003,656
Keene St.,02/22/2003,83,100,Away,,,868,330,2003,656
Mass.-Boston,02/25/2003,88,78,Home,,,657,401,2003,656
Western Conn. St.,02/28/2003,74,77,Away,,,1000,770,2003,656
Franklin Pierce,11/26/2002,71,56,Away,,,226,241,2003,368
Merrimack,12/01/2002,84,68,Home,,,412,410,2003,368
Stonehill,12/04/2002,71,46,Away,,,300,682,2003,368
Bentley,12/07/2002,72,57,Home,,,572,56,2003,368
St. Anselm,12/10/2002,50,49,Away,,,719,593,2003,368
Adelphi,12/13/2002,81,66,Home,,,389,3,2003,368
Post,12/28/2002,79,73,Neutral,"Quincy, IL",,350,1318,2003,368
Quincy,12/29/2002,74,57,Away,,,950,561,2003,368
Saint Michael's,01/03/2003,87,68,Home,,,217,613,2003,368
Le Moyne,01/05/2003,74,59,Home,,,211,349,2003,368
Saint Rose,01/08/2003,75,61,Away,,,450,1347,2003,368
Pace,01/11/2003,66,60,Away,,,530,533,2003,368
Southern Conn. St.,01/14/2003,72,52,Home,,,247,658,2003,368
American Int'l,01/18/2003,65,51,Home,,,287,22,2003,368
Bryant,01/20/2003,72,78,Away,,,805,81,2003,368
Assumption,01/23/2003,75,66,Home,,,607,36,2003,368
Franklin Pierce,01/25/2003,76,60,Home,,,417,241,2003,368
Southampton,01/28/2003,81,56,Away,,,50,2753,2003,368
Southern N.H.,02/01/2003,68,73,Home,,1 OT,819,468,2003,368
Bentley,02/05/2003,69,64,Away,,,370,56,2003,368
Merrimack,02/08/2003,107,75,Away,,,389,410,2003,368
Stonehill,02/11/2003,90,44,Home,,,532,682,2003,368
Assumption,02/15/2003,62,64,Away,,,2112,36,2003,368
American Int'l,02/19/2003,73,65,Away,,,370,22,2003,368
Bryant,02/22/2003,64,58,Home,,1 OT,611,81,2003,368
Southern N.H.,02/25/2003,61,74,Away,,,1590,468,2003,368
Franklin Pierce,03/03/2003,74,65,Home,,,914,241,2003,368
Assumption,03/06/2003,77,67,Home,,,872,36,2003,368
Southern N.H.,03/08/2003,77,66,Home,,,910,468,2003,368
Saint Rose,03/14/2003,91,68,Home,,,674,1347,2003,368
Bridgeport,03/15/2003,86,73,Home,,,636,74,2003,368
C.W. Post,03/17/2003,69,59,Home,,,672,362,2003,368
Bowie St.,03/26/2003,62,72,Neutral,"Lakeland, FL",,1074,70,2003,368
Towson,11/23/2002,86,81,Neutral,"Baltimore, MD",,3222,711,2003,391
Loyola Maryland,11/25/2002,57,43,Neutral,"Baltimore, MD",,1347,369,2003,391
Mt. St. Mary's,12/05/2002,68,53,Home,,,1722,450,2003,391
Loyola Maryland,12/10/2002,43,62,Away,,,619,369,2003,391
Villanova,12/13/2002,60,72,Away,,,6500,739,2003,391
Santa Clara,12/20/2002,54,55,Home,,,2213,631,2003,391
Maryland,12/23/2002,60,101,Away,,,17602,392,2003,391
Col. of Charleston,12/29/2002,57,78,Away,,,3077,1014,2003,391
Oral Roberts,12/30/2002,48,68,Neutral,"Charleston, SC",,307,527,2003,391
Princeton,01/07/2003,43,76,Away,,,4132,554,2003,391
Robert Morris,01/11/2003,71,77,Away,,1 OT,468,579,2003,391
Saint Francis (PA),01/13/2003,68,73,Away,,,905,600,2003,391
St. Francis (NY),01/18/2003,73,58,Home,,,2134,599,2003,391
LIU Brooklyn,01/20/2003,64,76,Home,,,1221,361,2003,391
LIU Brooklyn,01/25/2003,72,73,Away,,1 OT,875,361,2003,391
St. Francis (NY),01/27/2003,69,66,Away,,,415,599,2003,391
Fairleigh Dickinson,02/01/2003,63,57,Home,,,1942,222,2003,391
Monmouth,02/03/2003,74,80,Home,,,1314,439,2003,391
Central Conn. St.,02/06/2003,49,63,Away,,,2167,127,2003,391
Quinnipiac,02/08/2003,66,87,Away,,,1608,562,2003,391
Mt. St. Mary's,02/11/2003,74,82,Away,,1 OT,1098,450,2003,391
Saint Francis (PA),02/13/2003,64,72,Home,,,1646,600,2003,391
Robert Morris,02/15/2003,58,64,Home,,,1115,579,2003,391
Sacred Heart,02/20/2003,57,68,Away,,,864,590,2003,391
Wagner,02/22/2003,65,76,Away,,,2124,748,2003,391
Central Conn. St.,02/27/2003,60,66,Home,,,827,127,2003,391
Quinnipiac,03/01/2003,80,58,Home,,,3034,562,2003,391
Northwestern,11/22/2002,36,56,Away,,,3323,509,2003,393
Elon,11/30/2002,64,68,Home,,,247,1068,2003,393
New Mexico St.,12/03/2002,63,81,Away,,,5428,472,2003,393
Cleveland St.,12/06/2002,61,81,Away,,,1451,148,2003,393
Towson,12/12/2002,40,65,Away,,,740,711,2003,393
Old Dominion,12/14/2002,62,82,Away,,,4848,523,2003,393
Robert Morris,12/18/2002,74,93,Home,,,647,579,2003,393
Hartford,12/28/2002,58,59,Home,,,272,272,2003,393
Duquesne,12/31/2002,71,74,Away,,1 OT,3031,194,2003,393
Hampton,01/04/2003,45,55,Home,,,508,270,2003,393
Norfolk St.,01/06/2003,51,78,Home,,,489,485,2003,393
Florida A&M,01/11/2003,89,92,Away,,2 OT,2323,228,2003,393
Bethune-Cookman,01/13/2003,74,69,Away,,,1016,61,2003,393
N.C. A&T,01/18/2003,82,58,Home,,,1098,488,2003,393
South Carolina St.,01/20/2003,68,71,Home,,1 OT,394,647,2003,393
Delaware St.,01/25/2003,46,56,Away,,,2137,178,2003,393
Howard,01/30/2003,76,83,Away,,1 OT,1083,290,2003,393
Morgan St.,02/01/2003,69,90,Away,,,1836,446,2003,393
Coppin St.,02/03/2003,58,55,Home,,,2372,165,2003,393
Hampton,02/08/2003,54,70,Away,,,2763,270,2003,393
Norfolk St.,02/10/2003,63,80,Away,,,1702,485,2003,393
Florida A&M,02/15/2003,60,62,Home,,,3674,228,2003,393
Bethune-Cookman,02/17/2003,48,57,Home,,,2168,61,2003,393
N.C. A&T,02/22/2003,91,79,Away,,,1956,488,2003,393
South Carolina St.,02/24/2003,58,78,Away,,,1318,647,2003,393
Delaware St.,03/01/2003,57,70,Home,,,2982,178,2003,393
Howard,03/06/2003,73,67,Home,,,2179,290,2003,393
Howard,03/10/2003,69,71,Neutral,"Richmond, VA",,2001,290,2003,393
Robert Morris,11/22/2002,77,83,Home,,,2583,579,2003,2707
Norfolk St.,11/26/2002,60,61,Away,,,753,485,2003,2707
Denver,12/03/2002,66,83,Away,,,670,183,2003,2707
Colorado,12/07/2002,59,62,Home,,,3843,157,2003,2707
Loyola Chicago,12/10/2002,75,86,Away,,,2287,371,2003,2707
Southeast Mo. St.,12/14/2002,58,66,Home,,,4187,654,2003,2707
Oklahoma St.,12/18/2002,61,85,Away,,,7381,521,2003,2707
Youngstown St.,12/21/2002,71,59,Home,,,3183,817,2003,2707
Idaho St.,12/27/2002,61,75,Neutral,"Logan, UT",,8028,294,2003,2707
Arkansas St.,12/28/2002,56,71,Neutral,"Logan, UT",,8355,30,2003,2707
Monmouth,12/31/2002,61,64,Home,,,2342,439,2003,2707
Kansas,01/04/2003,46,100,Neutral,"Kansas City, MO",,13433,328,2003,2707
Chicago St.,01/09/2003,80,70,Away,,,323,136,2003,2707
Southern Utah,01/11/2003,78,82,Away,,,2933,667,2003,2707
Oakland,01/16/2003,65,86,Home,,,1243,514,2003,2707
IUPUI,01/18/2003,65,74,Home,,,2121,2699,2003,2707
Missouri St.,01/22/2003,65,78,Away,,,4546,669,2003,2707
Oral Roberts,01/25/2003,62,76,Home,,,2357,527,2003,2707
Western Ill.,01/30/2003,78,71,Away,,,1121,771,2003,2707
Valparaiso,02/01/2003,71,68,Away,,1 OT,4932,735,2003,2707
Southern Utah,02/06/2003,91,69,Home,,,1727,667,2003,2707
Chicago St.,02/08/2003,59,56,Home,,,2987,136,2003,2707
IUPUI,02/13/2003,61,73,Away,,,1127,2699,2003,2707
Oakland,02/15/2003,79,100,Away,,,1205,514,2003,2707
Oral Roberts,02/22/2003,91,86,Away,,2 OT,6438,527,2003,2707
Valparaiso,02/27/2003,63,75,Home,,,4143,735,2003,2707
Western Ill.,03/01/2003,83,79,Home,,,3581,771,2003,2707
Oral Roberts,03/09/2003,76,73,Neutral,"Kansas City, MO",,3547,527,2003,2707
Valparaiso,03/10/2003,50,71,Neutral,"Kansas City, MO",,5341,735,2003,2707
Michigan St.,11/22/2002,52,66,Away,,,14759,416,2003,456
Minnesota,11/24/2002,81,87,Away,,,11359,428,2003,456
Montreat,11/29/2002,102,73,Home,,,850,,2003,456
Western Caro.,12/02/2002,77,72,Home,,,2250,769,2003,456
East Tenn. St.,12/07/2002,69,87,Away,,,3135,198,2003,456
Campbell,12/14/2002,99,89,Home,,,750,115,2003,456
Connecticut,12/21/2002,67,117,Away,,,14102,164,2003,456
Holy Cross,12/22/2002,53,84,Away,,,2389,285,2003,456
Oklahoma,12/30/2002,64,100,Away,,,6242,522,2003,456
Kansas,01/02/2003,50,102,Away,,,16300,328,2003,456
Liberty,01/05/2003,81,80,Home,,,775,355,2003,456
Charleston So.,01/08/2003,71,58,Home,,,550,48,2003,456
Radford,01/11/2003,68,74,Away,,,2428,563,2003,456
Birmingham-So.,01/15/2003,71,88,Away,,,451,28593,2003,456
Mercer,01/20/2003,62,86,Home,,,950,406,2003,456
Winthrop,01/25/2003,62,65,Away,,,3484,792,2003,456
High Point,01/27/2003,64,60,Away,,,1253,19651,2003,456
Coastal Caro.,01/30/2003,80,76,Home,,,1000,149,2003,456
Elon,02/01/2003,93,87,Home,,4 OT,1025,1068,2003,456
High Point,02/05/2003,78,76,Home,,2 OT,850,19651,2003,456
Birmingham-So.,02/08/2003,82,68,Home,,2 OT,1000,28593,2003,456
Liberty,02/10/2003,72,73,Away,,,2173,355,2003,456
Radford,02/13/2003,75,68,Home,,2 OT,1000,563,2003,456
Elon,02/19/2003,72,75,Away,,,507,1068,2003,456
Coastal Caro.,02/22/2003,55,68,Away,,,1097,149,2003,456
Charleston So.,02/24/2003,68,76,Away,,,741,48,2003,456
Winthrop,03/01/2003,65,76,Home,,2 OT,1250,792,2003,456
Elon,03/04/2003,68,66,Away,,1 OT,1212,1068,2003,456
Winthrop,03/07/2003,81,80,Away,,1 OT,8126,792,2003,456
Radford,03/08/2003,85,71,Neutral,"Lynchburg, VA",,1273,563,2003,456
Texas Southern,03/18/2003,92,84,Neutral,"Dayton, OH",1 OT,7711,699,2003,456
Texas,03/21/2003,61,82,Neutral,"Birmingham, AL",,14242,703,2003,456
Mount Olive,11/26/2002,68,89,Home,,,179,1245,2003,537
Clayton St.,11/30/2002,49,89,Home,,,121,20576,2003,537
North Greenville,12/02/2002,72,78,Home,,,576,9223,2003,537
S.C. Aiken,12/04/2002,68,77,Away,,,905,11276,2003,537
St. Andrews,12/14/2002,64,77,Away,,,179,592,2003,537
Coker,12/17/2002,45,50,Home,,1 OT,107,1023,2003,537
Lenoir-Rhyne,12/20/2002,55,97,Neutral,"Savannah, GA",,177,1170,2003,537
Eckerd,12/21/2002,46,72,Neutral,"Savannah, GA",,155,208,2003,537
East Carolina,01/02/2003,47,93,Away,,,4285,196,2003,537
Newport News,01/06/2003,65,78,Home,,,234,,2003,537
Georgia College,01/08/2003,45,82,Away,,,589,1096,2003,537
Kennesaw St.,01/11/2003,62,70,Home,,,300,1157,2003,537
Armstrong,01/13/2003,53,77,Away,,,645,33,2003,537
Francis Marion,01/15/2003,47,74,Home,,,400,1085,2003,537
Augusta St.,01/18/2003,56,103,Away,,,477,39,2003,537
S.C. Upstate,01/22/2003,51,75,Away,,,564,10411,2003,537
Clayton St.,01/25/2003,47,69,Away,,,403,20576,2003,537
Lander,01/29/2003,63,66,Away,,,350,1167,2003,537
Armstrong,02/01/2003,40,58,Home,,,442,33,2003,537
Francis Marion,02/05/2003,58,68,Away,,,850,1085,2003,537
Georgia College,02/08/2003,56,63,Home,,,200,1096,2003,537
Augusta St.,02/12/2003,62,69,Home,,,300,39,2003,537
Columbus St.,02/15/2003,56,84,Away,,,925,159,2003,537
S.C. Aiken,02/19/2003,54,71,Home,,,400,11276,2003,537
Lander,02/22/2003,52,71,Home,,,1000,1167,2003,537
S.C. Upstate,02/26/2003,40,72,Home,,,150,10411,2003,537
North Florida,03/01/2003,55,76,Home,,,150,2711,2003,537
Armstrong,03/05/2003,59,67,Neutral,"Columbus, GA",,126,33,2003,537
Wagner,11/19/2002,84,65,Home,,,2067,748,2003,459
Kansas,11/23/2002,66,105,Away,,,16300,328,2003,459
American,11/25/2002,80,79,Home,,1 OT,933,23,2003,459
Middle Tenn.,11/30/2002,70,58,Home,,,657,419,2003,459
Alabama,12/03/2002,61,89,Away,,,8529,8,2003,459
West Virginia,12/07/2002,54,64,Away,,,4428,768,2003,459
Syracuse,12/10/2002,65,92,Away,,,16941,688,2003,459
Elon,12/15/2002,57,58,Home,,,550,1068,2003,459
Delaware,12/19/2002,71,74,Away,,,4589,180,2003,459
Norfolk St.,12/21/2002,70,75,Away,,,576,485,2003,459
High Point,12/31/2002,74,81,Away,,,1130,19651,2003,459
East Tenn. St.,01/04/2003,94,96,Away,,1 OT,5479,198,2003,459
Chattanooga,01/07/2003,56,72,Neutral,"Greensboro, NC",,795,693,2003,459
Appalachian St.,01/11/2003,60,91,Away,,,2389,27,2003,459
VMI,01/13/2003,76,57,Home,,,1333,741,2003,459
Ga. Southern,01/18/2003,78,83,Home,,,1008,253,2003,459
Guilford,01/22/2003,83,71,Home,,,981,1112,2003,459
Davidson,01/25/2003,72,83,Away,,,4089,173,2003,459
Western Caro.,01/27/2003,62,63,Home,,,1047,769,2003,459
Wofford,02/01/2003,85,79,Home,,,1040,2915,2003,459
Col. of Charleston,02/03/2003,69,71,Away,,,3527,1014,2003,459
Western Caro.,02/08/2003,63,75,Away,,,2021,769,2003,459
Davidson,02/11/2003,77,84,Home,,,1024,173,2003,459
Citadel,02/15/2003,67,66,Away,,,1211,141,2003,459
East Tenn. St.,02/18/2003,73,75,Home,,,742,198,2003,459
VMI,02/22/2003,60,61,Away,,,3229,741,2003,459
Appalachian St.,02/24/2003,68,71,Home,,,2133,27,2003,459
Furman,02/27/2003,74,78,Away,,1 OT,1765,244,2003,459
Wofford,03/05/2003,73,77,Neutral,"Charleston, SC",,1846,2915,2003,459
Texas Tech,11/22/2002,76,85,Away,,,9239,700,2003,460
UTSA,11/26/2002,66,52,Away,,,1426,706,2003,460
East Tenn. St.,11/30/2002,78,57,Home,,,4358,198,2003,460
Fairfield,12/02/2002,60,69,Away,,1 OT,1412,220,2003,460
Dayton,12/07/2002,48,59,Away,,,11888,175,2003,460
Campbell,12/11/2002,68,36,Home,,,5658,115,2003,460
UTSA,12/21/2002,71,60,Home,,,4850,706,2003,460
Col. of Charleston,12/23/2002,78,69,Away,,,2815,1014,2003,460
Jacksonville,12/30/2002,81,62,Away,,,887,316,2003,460
Hofstra,01/04/2003,71,47,Home,,,6100,283,2003,460
Old Dominion,01/08/2003,57,67,Home,,,6100,523,2003,460
Drexel,01/11/2003,88,86,Away,,1 OT,2289,191,2003,460
James Madison,01/15/2003,73,58,Away,,,3872,317,2003,460
Delaware,01/18/2003,68,62,Away,,,4983,180,2003,460
Towson,01/22/2003,85,53,Home,,,6100,711,2003,460
VCU,01/25/2003,81,50,Away,,,5040,740,2003,460
George Mason,01/27/2003,58,70,Away,,,2529,248,2003,460
Drexel,02/01/2003,77,56,Home,,,6100,191,2003,460
James Madison,02/05/2003,73,62,Home,,,6100,317,2003,460
Delaware,02/08/2003,71,53,Home,,,6100,180,2003,460
Old Dominion,02/12/2003,68,71,Away,,,5872,523,2003,460
Hofstra,02/15/2003,74,70,Away,,,2185,283,2003,460
George Mason,02/19/2003,75,55,Home,,,6100,248,2003,460
Towson,02/22/2003,75,51,Away,,,1214,711,2003,460
William & Mary,02/24/2003,72,48,Away,,,2110,786,2003,460
VCU,03/01/2003,80,63,Home,,,6100,740,2003,460
William & Mary,03/04/2003,60,49,Home,,,6100,786,2003,460
Hofstra,03/08/2003,76,56,Neutral,"Richmond, VA",,4267,283,2003,460
Delaware,03/09/2003,63,50,Neutral,"Richmond, VA",,4878,180,2003,460
Drexel,03/10/2003,70,62,Neutral,"Richmond, VA",,4788,191,2003,460
Maryland,03/21/2003,73,75,Neutral,"Nashville, TN",,17484,392,2003,460
Montana,11/22/2002,77,71,Away,,,6719,441,2003,504
Wayne St. (NE),11/25/2002,71,40,Home,,,2950,1433,2003,504
Siena,11/30/2002,58,69,Away,,,5544,639,2003,504
Creighton,12/04/2002,52,65,Home,,,3229,169,2003,504
Iowa,12/10/2002,54,63,Away,,,12393,312,2003,504
Utah,12/14/2002,53,75,Away,,,9960,732,2003,504
Chicago St.,12/21/2002,63,67,Away,,,351,136,2003,504
Green Bay,12/23/2002,81,67,Home,,,2186,794,2003,504
Iowa St.,12/29/2002,64,71,Home,,,7009,311,2003,504
Wichita St.,01/04/2003,55,79,Away,,,7487,782,2003,504
Illinois St.,01/07/2003,66,64,Home,,,2122,299,2003,504
Drake,01/12/2003,73,75,Away,,,4358,189,2003,504
Indiana St.,01/16/2003,74,61,Home,,,3567,305,2003,504
Bradley,01/18/2003,56,71,Away,,,9211,72,2003,504
Southern Ill.,01/22/2003,78,88,Home,,1 OT,2134,659,2003,504
Missouri St.,01/25/2003,53,70,Home,,,3227,669,2003,504
Illinois St.,01/29/2003,71,76,Away,,,5099,299,2003,504
Evansville,02/01/2003,63,61,Home,,,2355,219,2003,504
Creighton,02/04/2003,75,84,Away,,,8827,169,2003,504
Wichita St.,02/08/2003,80,72,Home,,,2627,782,2003,504
Southern Ill.,02/13/2003,61,72,Away,,,5435,659,2003,504
Evansville,02/16/2003,63,83,Away,,,6408,219,2003,504
Bradley,02/19/2003,84,80,Home,,,3203,72,2003,504
Louisiana Tech,02/22/2003,76,71,Away,,,2962,366,2003,504
Indiana St.,02/26/2003,59,39,Away,,,3461,305,2003,504
Drake,03/01/2003,59,48,Home,,,4036,189,2003,504
Missouri St.,03/03/2003,51,52,Away,,,5585,669,2003,504
Indiana St.,03/07/2003,60,61,Neutral,"St. Louis, MO",,6612,305,2003,504
Haverford,11/30/2002,56,67,Away,,,150,276,2003,727
Swarthmore,12/01/2002,61,54,Away,,,111,686,2003,727
Utica,12/04/2002,63,48,Away,,,191,733,2003,727
Hartwick,12/07/2002,74,64,Away,,,384,273,2003,727
Goucher,12/14/2002,59,65,Away,,,270,1467,2003,727
Mary Washington,12/16/2002,54,69,Away,,,250,390,2003,727
Plattsburgh St.,01/06/2003,76,81,Home,,,337,547,2003,727
SUNY Maritime,01/10/2003,76,40,Home,,,300,478,2003,727
St. Joseph's (ME),01/11/2003,80,62,Home,,,337,605,2003,727
Skidmore,01/14/2003,78,82,Away,,,125,642,2003,727
Rensselaer,01/17/2003,59,57,Away,,,450,570,2003,727
Vassar,01/18/2003,75,58,Away,,,150,737,2003,727
Middlebury,01/21/2003,68,83,Home,,,337,420,2003,727
Hamilton,01/24/2003,80,72,Home,,,337,267,2003,727
Hobart,01/25/2003,93,89,Home,,1 OT,337,282,2003,727
Clarkson,01/31/2003,81,72,Away,,,194,146,2003,727
St. Lawrence,02/01/2003,71,73,Away,,,456,607,2003,727
Hobart,02/07/2003,78,62,Away,,,249,282,2003,727
Hamilton,02/08/2003,58,85,Away,,,2024,267,2003,727
Skidmore,02/11/2003,65,64,Home,,,337,642,2003,727
Vassar,02/14/2003,88,51,Home,,,337,737,2003,727
Rensselaer,02/15/2003,86,91,Home,,2 OT,337,570,2003,727
Williams,02/18/2003,62,67,Home,,,337,789,2003,727
St. Lawrence,02/21/2003,81,60,Home,,,337,607,2003,727
Clarkson,02/22/2003,70,57,Home,,,337,146,2003,727
St. Lawrence,02/28/2003,52,50,Neutral,"Clinton, NY",,500,607,2003,727
Hamilton,03/01/2003,70,74,Away,,,1254,267,2003,727
Oswego St.,03/05/2003,84,83,Home,,,337,530,2003,727
Rochester Inst.,03/08/2003,62,65,Neutral,"Rochester, NY",,200,580,2003,727
Portland St.,11/24/2002,69,54,Home,,,10825,550,2003,465
UAB,11/27/2002,84,75,Home,,,11399,9,2003,465
Washington,11/30/2002,82,61,Home,,,12881,756,2003,465
Nevada,12/04/2002,82,80,Away,,,7888,466,2003,465
Wisconsin,12/07/2002,74,91,Away,,,16919,796,2003,465
Bradley,12/14/2002,85,83,Away,,1 OT,9582,72,2003,465
UT Martin,12/17/2002,101,78,Home,,,10878,695,2003,465
Stanford,12/21/2002,66,77,Home,,,11978,674,2003,465
West Virginia,12/28/2002,70,67,Home,,,11373,768,2003,465
SMU,12/29/2002,79,78,Home,,,10430,663,2003,465
IPFW,01/02/2003,74,62,Home,,,10411,308,2003,465
Santa Clara,01/04/2003,75,53,Home,,,11576,631,2003,465
DePaul,01/11/2003,75,70,Away,,,7053,176,2003,465
BYU,01/16/2003,77,85,Away,,,17812,77,2003,465
Utah,01/20/2003,63,66,Home,,,12487,732,2003,465
Air Force,01/25/2003,71,75,Away,,,2120,721,2003,465
New Mexico,01/27/2003,75,66,Away,,,14494,473,2003,465
Wyoming,02/01/2003,80,90,Home,,,16701,811,2003,465
Colorado St.,02/03/2003,90,57,Home,,,10656,156,2003,465
Southern California,02/09/2003,73,98,Home,,,13143,657,2003,465
San Diego St.,02/11/2003,79,64,Away,,,7575,626,2003,465
BYU,02/14/2003,61,54,Home,,,13414,77,2003,465
Utah,02/17/2003,80,86,Away,,1 OT,11342,732,2003,465
New Mexico,02/22/2003,74,69,Home,,,11932,473,2003,465
Air Force,02/24/2003,74,70,Home,,,11344,721,2003,465
Colorado St.,03/01/2003,73,67,Away,,,4753,156,2003,465
Wyoming,03/03/2003,66,69,Away,,,9137,811,2003,465
San Diego St.,03/08/2003,83,72,Home,,,12420,626,2003,465
San Diego St.,03/13/2003,83,67,Home,,,10921,626,2003,465
Utah,03/14/2003,64,41,Home,,,15635,732,2003,465
Colorado St.,03/15/2003,61,62,Home,,,13942,156,2003,465
Hawaii,03/19/2003,68,85,Home,,,2697,277,2003,465
Wis.-Stevens Point,11/22/2002,36,63,Away,,,783,802,2003,728
Macalester,11/23/2002,65,71,Neutral,"Stevens Point, WI",,100,376,2003,728
Minn. St. Mankato,11/27/2002,69,83,Away,,,1132,383,2003,728
Simpson,12/03/2002,62,86,Away,,,200,641,2003,728
Mt. Mercy,12/06/2002,80,78,Away,,,0,,2003,728
Iowa Wesleyan,12/07/2002,78,76,Home,,,325,,2003,728
William Penn,12/13/2002,53,56,Away,,,0,788,2003,728
Clarke,12/14/2002,81,64,Home,,,300,1020,2003,728
Coe,01/03/2003,65,74,Home,,,200,150,2003,728
Cornell College,01/04/2003,84,66,Home,,,150,166,2003,728
Dubuque,01/10/2003,78,67,Away,,,472,192,2003,728
Loras,01/11/2003,62,71,Away,,,715,364,2003,728
Central (IA),01/14/2003,77,62,Away,,,92,126,2003,728
Luther,01/18/2003,51,54,Home,,,450,372,2003,728
Buena Vista,01/24/2003,55,80,Home,,,270,84,2003,728
Wartburg,01/25/2003,68,71,Home,,,500,750,2003,728
Central (IA),01/28/2003,90,98,Home,,2 OT,250,126,2003,728
Cornell College,01/31/2003,73,74,Away,,,350,166,2003,728
Coe,02/01/2003,61,80,Away,,,364,150,2003,728
Loras,02/07/2003,72,70,Home,,1 OT,500,364,2003,728
Dubuque,02/08/2003,85,64,Home,,,400,192,2003,728
Simpson,02/11/2003,61,80,Home,,,200,641,2003,728
Luther,02/15/2003,57,61,Away,,,355,372,2003,728
Wartburg,02/21/2003,67,80,Away,,,970,750,2003,728
Buena Vista,02/22/2003,79,93,Away,,,1293,84,2003,728
Springfield,11/22/2002,59,73,Neutral,"Madison, NJ",,200,673,2003,730
Drew,11/23/2002,92,67,Away,,,500,190,2003,730
Eastern,11/26/2002,79,66,Away,,,200,8968,2003,730
Lebanon Valley,12/01/2002,69,68,Away,,,509,351,2003,730
Hunter,12/04/2002,77,70,Home,,,500,292,2003,730
Dickinson,12/07/2002,72,69,Away,,,250,185,2003,730
Haverford,12/15/2002,93,89,Away,,,300,276,2003,730
Lafayette,12/17/2002,70,87,Away,,,1241,342,2003,730
Hobart,12/29/2002,75,71,Neutral,"Daytona Beach, FL",,563,282,2003,730
Albion,12/30/2002,64,95,Neutral,"Daytona Beach, FL",,198,15,2003,730
Trinity (CT),01/04/2003,80,85,Home,,,500,713,2003,730
Gwynedd-Mercy,01/07/2003,78,81,Home,,,300,12399,2003,730
Frank. & Marsh.,01/15/2003,83,82,Away,,,598,239,2003,730
Washington Col.,01/18/2003,95,82,Home,,,500,753,2003,730
Swarthmore,01/22/2003,75,51,Home,,,800,686,2003,730
Princeton,01/27/2003,56,99,Away,,,2331,554,2003,730
Muhlenberg,01/29/2003,80,68,Away,,,475,453,2003,730
Johns Hopkins,02/01/2003,79,63,Home,,,900,322,2003,730
Drew,02/03/2003,74,71,Away,,,200,190,2003,730
Haverford,02/05/2003,76,52,Home,,,500,276,2003,730
McDaniel,02/08/2003,65,49,Away,,,375,773,2003,730
Washington Col.,02/12/2003,92,79,Away,,,300,753,2003,730
Swarthmore,02/15/2003,70,48,Away,,,321,686,2003,730
Gettysburg,02/19/2003,91,77,Home,,,800,258,2003,730
Muhlenberg,02/22/2003,76,69,Home,,,850,453,2003,730
Johns Hopkins,02/26/2003,78,62,Home,,,850,322,2003,730
Frank. & Marsh.,03/01/2003,96,88,Home,,1 OT,2500,239,2003,730
Scranton,03/08/2003,75,77,Away,,,1800,633,2003,730
Aub.-Montgomery,11/22/2002,62,50,Home,,,624,,2003,10411
Lenoir-Rhyne,11/23/2002,68,65,Home,,,465,1170,2003,10411
